,Hora de saida,Preço,Produto,Hora de chegada,Cartão,Espécie,Quantidade,Compra,Periodo
682,2021-06-18,781,Arara Azul em Madeira,2021-09-17,,1.0,2,1562,91
683,2021-12-11,864,Banco de Madeira de Tatu,2021-08-29,,,4,3456,104
684,2021-05-02,71,Almofada de Tricô,2021-07-20,1.0,1.0,3,213,79
685,2021-07-30,238,Cabeça em Cerâmica,2021-10-07,1.0,,2,476,69
686,2021-01-19,297,Banco de Madeira de Onça,2021-05-02,,1.0,1,297,103
687,2021-07-24,619,Arara Azul em Madeira,2021-04-16,,,6,3714,99
688,2021-12-26,450,Cabeça em Cerâmica,2021-03-04,,1.0,4,1800,297
689,2021-08-06,928,Almofada de Tricô,2021-08-06,1.0,,8,7424,0
690,2021-12-12,155,Beatas,2021-01-22,,,4,620,324
691,2021-06-24,4,Beatas,2021-05-08,,,1,4,47
692,2021-01-10,226,Assadeira de Barro,2021-12-16,,1.0,7,1582,340
693,2021-02-20,328,Almofada de Tricô,2021-09-08,1.0,1.0,9,2952,200
694,2021-02-26,206,Beatas,2021-03-30,,,5,1030,32
695,2021-07-10,8,Banco de Madeira de Onça,2021-12-30,1.0,,4,32,173
696,2021-06-16,880,Almofada de Tricô,2021-01-26,1.0,,4,3520,141
697,2021-09-25,7,Arara Azul em Madeira,2021-12-03,,,2,14,69
698,2021-12-28,913,Assadeira de Barro,2021-11-13,,1.0,4,3652,45
699,2021-02-01,650,Banco de Madeira de Tatu,2021-10-30,,,2,1300,271
700,2021-03-07,864,Banco de Madeira de Tatu,2021-01-02,1.0,,1,864,64
701,2021-03-03,9,Peneira de Palha,2021-03-23,,1.0,4,36,20
702,2021-03-25,698,Banco de Madeira de Onça,2021-09-25,1.0,1.0,9,6282,184
703,2021-08-11,376,Beatas,2021-09-14,,,5,1880,34
704,2021-05-03,848,Banco de Madeira de Tatu,2021-04-26,,1.0,4,3392,7
705,2021-04-10,82,Fruteira com 4 Carrancas,2021-03-28,,1.0,8,656,13
706,2021-11-03,1,Assadeira de Barro,2021-01-27,1.0,,1,1,280
707,2021-02-22,29,Beatas,2021-01-28,1.0,,2,58,25
708,2021-10-13,937,Peneira de Palha,2021-10-23,,1.0,1,937,10
709,2021-11-17,69,Peneira de Palha,2021-08-07,1.0,1.0,7,483,102
710,2021-01-30,741,Banco de Madeira de Tatu,2021-03-22,,,1,741,51
711,2021-04-23,966,Fruteira com 4 Carrancas,2021-02-21,,,2,1932,61
712,2021-04-22,92,Cabeça em Cerâmica,2021-04-25,,1.0,7,644,3
713,2021-11-04,14,Arara Azul em Madeira,2021-02-15,,,7,98,262
714,2021-12-21,2,Beatas,2021-10-10,1.0,1.0,9,18,72
715,2021-11-06,601,Arara Azul em Madeira,2021-06-21,1.0,,7,4207,138
716,2021-09-10,521,Arara Azul em Madeira,2021-11-15,,,4,2084,66
717,2021-05-31,180,Almofada de Tricô,2021-03-02,,,3,540,90
718,2021-08-13,44,Fruteira com 4 Carrancas,2021-03-10,1.0,,8,352,156
719,2021-11-28,92,Peneira de Palha,2021-03-13,,,7,644,260
720,2021-12-25,614,Assadeira de Barro,2021-01-22,,1.0,3,1842,337
721,2021-03-23,265,Banco de Madeira de Onça,2021-10-09,,1.0,9,2385,200
722,2021-02-18,421,Arara Azul em Madeira,2021-09-17,,1.0,1,421,211
723,2021-09-05,917,Beatas,2021-07-30,1.0,,1,917,37
724,2021-10-13,310,Banco de Madeira de Onça,2021-02-19,1.0,,2,620,236
725,2021-02-21,877,Assadeira de Barro,2021-12-23,1.0,,8,7016,305
726,2021-07-07,83,Banco de Madeira de Tatu,2021-05-09,1.0,1.0,5,415,59
727,2021-08-11,530,Peneira de Palha,2021-02-27,1.0,1.0,5,2650,165
728,2021-02-25,856,Banco de Madeira de Tatu,2021-01-31,1.0,1.0,1,856,25
729,2021-03-17,369,Peneira de Palha,2021-10-17,,1.0,7,2583,214
730,2021-11-08,195,Arara Azul em Madeira,2021-08-03,1.0,1.0,1,195,97
731,2021-07-26,72,Fruteira com 4 Carrancas,2021-05-29,,1.0,4,288,58
732,2021-01-31,834,Arara Azul em Madeira,2021-03-14,,1.0,9,7506,42
733,2021-04-01,124,Cabeça em Cerâmica,2021-06-28,,,4,496,88
734,2021-02-03,913,Almofada de Tricô,2021-08-05,,,6,5478,183
735,2021-04-03,492,Banco de Madeira de Onça,2021-10-25,,,9,4428,205
736,2021-01-27,8,Arara Azul em Madeira,2021-07-29,,,3,24,183
737,2021-07-25,335,Beatas,2021-04-14,,1.0,8,2680,102
738,2021-11-06,2,Beatas,2021-07-29,,,8,16,100
739,2021-04-30,8,Peneira de Palha,2021-07-02,1.0,,3,24,63
740,2021-05-17,284,Fruteira com 4 Carrancas,2021-11-02,,,7,1988,169
741,2021-11-08,2,Assadeira de Barro,2021-12-13,,1.0,5,10,35
742,2021-03-04,343,Peneira de Palha,2021-02-17,1.0,,4,1372,15
743,2021-09-09,621,Banco de Madeira de Onça,2021-10-24,,,9,5589,45
744,2021-04-14,224,Cabeça em Cerâmica,2021-11-19,,1.0,3,672,219
745,2021-03-25,317,Fruteira com 4 Carrancas,2021-11-09,,1.0,1,317,229
746,2021-06-28,287,Banco de Madeira de Onça,2021-12-22,1.0,,1,287,177
747,2021-11-07,662,Peneira de Palha,2021-02-04,1.0,1.0,3,1986,276
748,2021-08-31,802,Assadeira de Barro,2021-08-05,1.0,1.0,1,802,26
749,2021-11-26,66,Arara Azul em Madeira,2021-11-20,1.0,,1,66,6
750,2021-09-02,702,Peneira de Palha,2021-08-26,,1.0,6,4212,7
751,2021-11-28,39,Banco de Madeira de Tatu,2021-02-03,1.0,1.0,8,312,298
752,2021-06-23,601,Arara Azul em Madeira,2021-04-24,1.0,1.0,2,1202,60
753,2021-06-01,514,Peneira de Palha,2021-04-05,1.0,,9,4626,57
754,2021-04-16,636,Almofada de Tricô,2021-01-01,,,3,1908,105
755,2021-12-15,227,Arara Azul em Madeira,2021-10-21,1.0,,3,681,55
756,2021-09-12,374,Fruteira com 4 Carrancas,2021-01-14,,1.0,7,2618,241
757,2021-12-13,0,Banco de Madeira de Tatu,2021-07-11,,,7,0,155
758,2021-03-02,75,Peneira de Palha,2021-11-29,1.0,,1,75,272
759,2021-04-24,5,Fruteira com 4 Carrancas,2021-09-17,1.0,,1,5,146
760,2021-03-17,759,Almofada de Tricô,2021-12-30,1.0,1.0,2,1518,288
761,2021-04-15,418,Banco de Madeira de Onça,2021-12-20,,1.0,6,2508,249
762,2021-05-20,3,Assadeira de Barro,2021-07-10,1.0,,3,9,51
763,2021-06-13,276,Banco de Madeira de Onça,2021-07-21,,1.0,1,276,38
764,2021-07-21,584,Cabeça em Cerâmica,2021-07-31,,,3,1752,10
765,2021-11-16,361,Beatas,2021-07-22,1.0,1.0,7,2527,117
766,2021-05-04,86,Cabeça em Cerâmica,2021-12-13,,1.0,4,344,223
767,2021-06-04,448,Banco de Madeira de Tatu,2021-01-25,1.0,,3,1344,130
768,2021-08-30,4,Assadeira de Barro,2021-03-19,1.0,,2,8,164
769,2021-02-07,628,Assadeira de Barro,2021-04-28,1.0,,6,3768,80
770,2021-07-08,350,Beatas,2021-06-12,1.0,,7,2450,26
771,2021-05-18,732,Almofada de Tricô,2021-03-16,,1.0,8,5856,63
772,2021-06-21,601,Almofada de Tricô,2021-11-09,1.0,1.0,9,5409,141
773,2021-06-12,59,Cabeça em Cerâmica,2021-04-20,,1.0,4,236,53
774,2021-01-20,655,Cabeça em Cerâmica,2021-08-01,,1.0,9,5895,193
775,2021-08-08,7,Banco de Madeira de Tatu,2021-04-14,,,5,35,116
776,2021-03-02,762,Almofada de Tricô,2021-11-08,1.0,,7,5334,251
777,2021-10-27,52,Almofada de Tricô,2021-06-05,1.0,,7,364,144
778,2021-03-30,590,Arara Azul em Madeira,2021-02-20,,,8,4720,38
779,2021-07-19,777,Banco de Madeira de Tatu,2021-09-01,,,6,4662,44
780,2021-01-11,55,Fruteira com 4 Carrancas,2021-10-31,1.0,1.0,1,55,293
781,2021-05-31,0,Banco de Madeira de Tatu,2021-08-18,,,2,0,79
782,2021-08-21,301,Almofada de Tricô,2021-02-10,,,1,301,192
783,2021-06-09,104,Cabeça em Cerâmica,2021-01-18,,,2,208,142
784,2021-07-30,824,Almofada de Tricô,2021-01-23,,,6,4944,188
785,2021-10-21,7,Banco de Madeira de Tatu,2021-12-19,1.0,,2,14,59
786,2021-11-20,102,Banco de Madeira de Tatu,2021-07-11,,1.0,1,102,132
787,2021-10-15,157,Beatas,2021-05-19,,,1,157,149
788,2021-06-06,548,Almofada de Tricô,2021-10-26,,,1,548,142
789,2021-10-07,10,Assadeira de Barro,2021-09-29,,1.0,4,40,8
790,2021-01-23,677,Almofada de Tricô,2021-06-17,,,5,3385,145
791,2021-02-11,160,Cabeça em Cerâmica,2021-05-03,1.0,1.0,7,1120,81
792,2021-12-05,830,Fruteira com 4 Carrancas,2021-09-23,,1.0,4,3320,73
793,2021-05-17,2,Banco de Madeira de Onça,2021-12-06,,,8,16,203
794,2021-06-25,8,Peneira de Palha,2021-02-20,,1.0,9,72,125
795,2021-04-22,37,Assadeira de Barro,2021-05-15,1.0,,4,148,23
796,2021-04-15,965,Cabeça em Cerâmica,2021-05-21,,,3,2895,36
797,2021-11-16,74,Banco de Madeira de Tatu,2021-02-21,1.0,,7,518,268
798,2021-10-11,17,Assadeira de Barro,2021-12-22,1.0,,6,102,72
799,2021-02-16,172,Arara Azul em Madeira,2021-10-19,1.0,,1,172,245
800,2021-11-10,6,Assadeira de Barro,2021-08-25,1.0,1.0,1,6,77
801,2021-05-09,820,Almofada de Tricô,2021-09-18,,,1,820,132
802,2021-09-28,721,Arara Azul em Madeira,2021-10-20,1.0,1.0,9,6489,22
803,2021-11-02,714,Beatas,2021-05-03,1.0,,9,6426,183
804,2021-07-01,51,Cabeça em Cerâmica,2021-01-13,,,1,51,169
805,2021-07-20,855,Fruteira com 4 Carrancas,2021-06-14,,,2,1710,36
806,2021-04-20,372,Cabeça em Cerâmica,2021-09-26,,,7,2604,159
807,2021-08-19,932,Beatas,2021-06-09,1.0,,4,3728,71
808,2021-07-09,958,Fruteira com 4 Carrancas,2021-09-20,1.0,,3,2874,73
809,2021-05-15,706,Cabeça em Cerâmica,2021-07-10,,1.0,3,2118,56
810,2021-05-03,1,Assadeira de Barro,2021-12-28,1.0,,9,9,239
811,2021-03-09,657,Assadeira de Barro,2021-02-05,1.0,1.0,3,1971,32
812,2021-10-13,682,Peneira de Palha,2021-08-14,1.0,,8,5456,60
813,2021-09-23,5,Beatas,2021-11-14,,1.0,4,20,52
814,2021-05-07,31,Peneira de Palha,2021-09-11,,1.0,5,155,127
815,2021-06-29,15,Assadeira de Barro,2021-09-20,1.0,1.0,4,60,83
816,2021-12-19,5,Beatas,2021-10-01,,,8,40,79
817,2021-02-09,239,Beatas,2021-01-24,1.0,1.0,1,239,16
818,2021-07-02,888,Peneira de Palha,2021-04-20,,,1,888,73
819,2021-04-08,788,Almofada de Tricô,2021-02-24,1.0,,3,2364,43
820,2021-06-24,39,Beatas,2021-03-17,,,1,39,99
821,2021-11-06,792,Arara Azul em Madeira,2021-09-18,1.0,,5,3960,49
822,2021-07-01,156,Cabeça em Cerâmica,2021-01-11,1.0,1.0,7,1092,171
823,2021-08-29,283,Peneira de Palha,2021-10-30,,1.0,1,283,62
824,2021-06-26,787,Cabeça em Cerâmica,2021-07-28,1.0,1.0,8,6296,32
825,2021-05-30,132,Peneira de Palha,2021-05-02,,1.0,5,660,28
826,2021-11-20,660,Cabeça em Cerâmica,2021-05-17,1.0,1.0,7,4620,187
827,2021-03-14,411,Beatas,2021-06-19,,,9,3699,97
828,2021-07-17,6,Almofada de Tricô,2021-12-30,,1.0,4,24,166
829,2021-03-25,326,Banco de Madeira de Tatu,2021-11-17,,,7,2282,237
830,2021-02-10,30,Banco de Madeira de Tatu,2021-01-02,1.0,,6,180,39
831,2021-03-09,98,Arara Azul em Madeira,2021-08-25,1.0,,4,392,169
832,2021-08-13,3,Banco de Madeira de Tatu,2021-07-21,1.0,1.0,1,3,23
833,2021-02-26,5,Assadeira de Barro,2021-06-22,1.0,1.0,6,30,116
834,2021-11-14,254,Beatas,2021-02-03,,1.0,1,254,284
835,2021-10-24,6,Cabeça em Cerâmica,2021-05-18,1.0,1.0,7,42,159
836,2021-08-12,910,Banco de Madeira de Onça,2021-12-01,1.0,1.0,1,910,111
837,2021-03-22,165,Arara Azul em Madeira,2021-04-27,1.0,1.0,2,330,36
838,2021-11-19,179,Assadeira de Barro,2021-08-05,,,1,179,106
839,2021-11-28,964,Peneira de Palha,2021-08-28,1.0,,1,964,92
840,2021-05-08,912,Fruteira com 4 Carrancas,2021-03-01,,,2,1824,68
841,2021-02-05,50,Assadeira de Barro,2021-05-24,1.0,1.0,5,250,108
842,2021-04-13,24,Peneira de Palha,2021-04-08,,1.0,4,96,5
843,2021-05-02,997,Peneira de Palha,2021-03-10,,1.0,1,997,53
844,2021-03-09,84,Banco de Madeira de Tatu,2021-08-18,1.0,,2,168,162
845,2021-04-08,513,Cabeça em Cerâmica,2021-08-23,,1.0,1,513,137
846,2021-08-10,38,Arara Azul em Madeira,2021-05-23,1.0,,4,152,79
847,2021-01-15,7,Almofada de Tricô,2021-09-16,,1.0,4,28,244
848,2021-10-24,962,Almofada de Tricô,2021-06-18,1.0,1.0,9,8658,128
849,2021-10-27,26,Cabeça em Cerâmica,2021-04-07,1.0,1.0,9,234,203
850,2021-04-28,614,Banco de Madeira de Tatu,2021-03-07,,,5,3070,52
851,2021-08-03,96,Banco de Madeira de Onça,2021-01-07,1.0,1.0,4,384,208
852,2021-10-17,32,Peneira de Palha,2021-01-26,,,8,256,264
853,2021-04-08,14,Banco de Madeira de Tatu,2021-06-29,,1.0,4,56,82
854,2021-05-25,541,Arara Azul em Madeira,2021-05-08,1.0,1.0,7,3787,17
855,2021-06-23,254,Peneira de Palha,2021-09-14,,1.0,7,1778,83
856,2021-02-20,479,Beatas,2021-02-14,,1.0,4,1916,6
857,2021-04-08,1,Fruteira com 4 Carrancas,2021-10-18,,1.0,5,5,193
858,2021-12-16,330,Beatas,2021-02-23,1.0,,7,2310,296
859,2021-08-30,360,Assadeira de Barro,2021-07-29,,1.0,9,3240,32
860,2021-05-13,330,Arara Azul em Madeira,2021-10-22,,1.0,2,660,162
861,2021-10-08,32,Peneira de Palha,2021-01-30,,,5,160,251
862,2021-12-08,111,Almofada de Tricô,2021-03-19,1.0,,9,999,264
863,2021-04-24,86,Banco de Madeira de Onça,2021-02-27,1.0,1.0,5,430,56
864,2021-04-21,785,Banco de Madeira de Tatu,2021-02-06,,1.0,7,5495,74
865,2021-08-26,889,Banco de Madeira de Onça,2021-10-02,,1.0,5,4445,37
866,2021-11-07,935,Banco de Madeira de Tatu,2021-06-04,1.0,,1,935,156
867,2021-11-06,259,Almofada de Tricô,2021-05-27,1.0,,2,518,163
868,2021-03-15,224,Almofada de Tricô,2021-06-22,1.0,1.0,6,1344,99
869,2021-11-07,157,Assadeira de Barro,2021-06-28,,,1,157,132
870,2021-11-20,288,Assadeira de Barro,2021-02-14,1.0,,9,2592,279
871,2021-12-01,43,Banco de Madeira de Tatu,2021-03-07,,1.0,4,172,269
872,2021-07-14,0,Fruteira com 4 Carrancas,2021-12-02,1.0,1.0,3,0,141
873,2021-11-15,6,Arara Azul em Madeira,2021-03-26,,,4,24,234
874,2021-10-07,360,Assadeira de Barro,2021-07-27,1.0,1.0,6,2160,72
875,2021-09-05,839,Almofada de Tricô,2021-04-15,,1.0,4,3356,143
876,2021-11-04,188,Assadeira de Barro,2021-06-10,1.0,,1,188,147
877,2021-05-19,36,Beatas,2021-05-27,1.0,1.0,8,288,8
878,2021-06-08,394,Beatas,2021-04-25,,,8,3152,44
879,2021-08-12,7,Almofada de Tricô,2021-02-28,1.0,,7,49,165
880,2021-04-25,802,Peneira de Palha,2021-06-27,,,2,1604,63
881,2021-06-17,4,Almofada de Tricô,2021-04-28,1.0,,7,28,50
882,2021-03-19,197,Banco de Madeira de Onça,2021-04-03,1.0,,3,591,15
883,2021-03-08,88,Arara Azul em Madeira,2021-06-20,1.0,1.0,1,88,104
884,2021-05-14,270,Arara Azul em Madeira,2021-12-21,,,7,1890,221
885,2021-08-01,210,Almofada de Tricô,2021-03-21,1.0,1.0,5,1050,133
886,2021-11-10,48,Peneira de Palha,2021-11-21,1.0,1.0,7,336,11
887,2021-11-14,819,Assadeira de Barro,2021-07-27,,,6,4914,110
888,2021-12-10,35,Beatas,2021-06-11,,1.0,5,175,182
889,2021-01-26,9,Peneira de Palha,2021-03-16,,,4,36,49
890,2021-12-08,774,Beatas,2021-03-16,1.0,,9,6966,267
891,2021-12-30,546,Beatas,2021-03-07,1.0,1.0,6,3276,298
892,2021-06-06,77,Fruteira com 4 Carrancas,2021-08-18,1.0,,1,77,73
893,2021-02-28,304,Arara Azul em Madeira,2021-02-04,1.0,1.0,3,912,24
894,2021-01-24,11,Fruteira com 4 Carrancas,2021-03-02,1.0,,7,77,37
895,2021-03-27,23,Fruteira com 4 Carrancas,2021-12-29,,1.0,1,23,277
896,2021-12-12,991,Banco de Madeira de Tatu,2021-11-14,,,7,6937,28
897,2021-08-16,715,Banco de Madeira de Onça,2021-07-23,1.0,1.0,8,5720,24
898,2021-06-06,858,Beatas,2021-05-28,1.0,,2,1716,9
899,2021-11-29,961,Beatas,2021-04-29,1.0,,8,7688,214
900,2021-07-07,5,Assadeira de Barro,2021-06-16,,,1,5,21
901,2021-04-27,522,Cabeça em Cerâmica,2021-08-10,1.0,1.0,8,4176,105
902,2021-10-31,386,Cabeça em Cerâmica,2021-08-12,1.0,,7,2702,80
903,2021-03-25,60,Fruteira com 4 Carrancas,2021-02-09,1.0,,8,480,44
904,2021-01-06,332,Fruteira com 4 Carrancas,2021-04-22,,1.0,5,1660,106
905,2021-10-23,712,Peneira de Palha,2021-03-28,1.0,1.0,7,4984,209
906,2021-08-29,42,Peneira de Palha,2021-01-24,,,2,84,217
907,2021-01-31,5,Cabeça em Cerâmica,2021-05-10,1.0,,3,15,99
908,2021-11-21,204,Beatas,2021-01-14,1.0,1.0,1,204,311
909,2021-07-26,167,Almofada de Tricô,2021-04-30,1.0,,9,1503,87
910,2021-10-12,706,Cabeça em Cerâmica,2021-11-24,,1.0,6,4236,43
911,2021-01-30,454,Assadeira de Barro,2021-04-08,1.0,,6,2724,68
912,2021-12-12,0,Banco de Madeira de Onça,2021-12-21,,1.0,7,0,9
913,2021-07-19,329,Arara Azul em Madeira,2021-01-31,1.0,,9,2961,169
914,2021-02-15,101,Arara Azul em Madeira,2021-11-05,1.0,1.0,9,909,263
915,2021-10-18,67,Arara Azul em Madeira,2021-06-04,,1.0,8,536,136
916,2021-03-25,627,Cabeça em Cerâmica,2021-08-29,1.0,,3,1881,157
917,2021-05-22,640,Fruteira com 4 Carrancas,2021-04-18,,,7,4480,34
918,2021-03-13,373,Banco de Madeira de Tatu,2021-12-09,1.0,1.0,1,373,271
919,2021-01-08,0,Banco de Madeira de Onça,2021-04-28,1.0,1.0,6,0,110
920,2021-03-16,62,Peneira de Palha,2021-07-08,1.0,,3,186,114
921,2021-02-23,985,Assadeira de Barro,2021-01-05,1.0,,2,1970,49
922,2021-08-18,524,Assadeira de Barro,2021-12-27,1.0,1.0,4,2096,131
923,2021-07-05,308,Assadeira de Barro,2021-03-26,1.0,,6,1848,101
924,2021-05-15,723,Peneira de Palha,2021-11-20,,1.0,5,3615,189
925,2021-06-04,311,Fruteira com 4 Carrancas,2021-11-01,1.0,,2,622,150
926,2021-12-14,548,Beatas,2021-12-29,,,7,3836,15
927,2021-11-30,48,Banco de Madeira de Tatu,2021-08-25,,1.0,7,336,97
928,2021-05-23,3,Peneira de Palha,2021-05-19,,1.0,1,3,4
929,2021-07-07,490,Arara Azul em Madeira,2021-06-14,1.0,1.0,6,2940,23
930,2021-04-13,29,Peneira de Palha,2021-04-22,,,4,116,9
931,2021-10-30,82,Peneira de Palha,2021-07-20,,1.0,9,738,102
932,2021-09-08,636,Banco de Madeira de Tatu,2021-11-05,1.0,1.0,2,1272,58
933,2021-04-01,9,Almofada de Tricô,2021-03-01,1.0,1.0,9,81,31
934,2021-08-20,117,Assadeira de Barro,2021-11-04,1.0,,1,117,76
935,2021-05-30,4,Assadeira de Barro,2021-02-04,1.0,1.0,7,28,115
936,2021-11-08,80,Arara Azul em Madeira,2021-07-06,1.0,1.0,1,80,125
937,2021-04-27,198,Fruteira com 4 Carrancas,2021-04-03,,1.0,7,1386,24
938,2021-01-27,997,Peneira de Palha,2021-04-26,1.0,,5,4985,89
939,2021-05-10,390,Cabeça em Cerâmica,2021-11-06,,1.0,4,1560,180
940,2021-09-01,229,Cabeça em Cerâmica,2021-02-21,,,2,458,192
941,2021-12-07,37,Arara Azul em Madeira,2021-02-17,,1.0,4,148,293
942,2021-07-25,517,Arara Azul em Madeira,2021-08-05,1.0,,6,3102,11
943,2021-11-12,225,Assadeira de Barro,2021-04-13,1.0,1.0,8,1800,213
944,2021-03-22,543,Almofada de Tricô,2021-05-17,,1.0,6,3258,56
945,2021-06-02,505,Peneira de Palha,2021-07-11,1.0,,5,2525,39
946,2021-09-08,37,Peneira de Palha,2021-11-16,,,3,111,69
947,2021-03-22,638,Arara Azul em Madeira,2021-02-01,,,3,1914,49
948,2021-12-13,6,Beatas,2021-07-30,1.0,,7,42,136
949,2021-05-04,605,Arara Azul em Madeira,2021-01-17,1.0,,6,3630,107
950,2021-06-26,425,Banco de Madeira de Tatu,2021-03-15,,1.0,7,2975,103
951,2021-07-14,231,Banco de Madeira de Tatu,2021-01-25,1.0,1.0,7,1617,170
952,2021-12-30,1,Arara Azul em Madeira,2021-07-10,1.0,,1,1,173
953,2021-08-16,804,Beatas,2021-10-15,1.0,1.0,1,804,60
954,2021-04-12,166,Banco de Madeira de Onça,2021-09-10,1.0,,9,1494,151
955,2021-03-05,638,Fruteira com 4 Carrancas,2021-06-25,,1.0,9,5742,112
956,2021-04-23,72,Peneira de Palha,2021-11-04,,,8,576,195
957,2021-10-28,1,Peneira de Palha,2021-01-09,,,9,9,292
958,2021-01-18,871,Beatas,2021-01-27,,,6,5226,9
959,2021-07-10,348,Almofada de Tricô,2021-02-14,,,9,3132,146
960,2021-01-07,836,Banco de Madeira de Onça,2021-07-24,,1.0,1,836,198
961,2021-04-16,329,Banco de Madeira de Onça,2021-01-18,1.0,,1,329,88
962,2021-05-10,303,Banco de Madeira de Tatu,2021-07-02,1.0,1.0,7,2121,53
963,2021-01-01,127,Banco de Madeira de Tatu,2021-06-21,1.0,,7,889,171
964,2021-03-16,306,Peneira de Palha,2021-12-24,,,4,1224,283
965,2021-11-11,180,Almofada de Tricô,2021-03-01,,,1,180,255
966,2021-05-04,382,Banco de Madeira de Tatu,2021-01-20,1.0,1.0,7,2674,104
967,2021-02-24,651,Fruteira com 4 Carrancas,2021-08-01,,1.0,3,1953,158
968,2021-04-02,178,Banco de Madeira de Tatu,2021-11-09,,1.0,7,1246,221
969,2021-04-16,839,Arara Azul em Madeira,2021-10-17,,,5,4195,184
970,2021-01-27,680,Peneira de Palha,2021-09-30,1.0,1.0,6,4080,246
971,2021-04-09,104,Peneira de Palha,2021-09-13,,1.0,2,208,157
972,2021-10-01,12,Cabeça em Cerâmica,2021-10-28,1.0,1.0,5,60,27
973,2021-11-06,123,Peneira de Palha,2021-01-22,,,8,984,288
974,2021-03-27,4,Fruteira com 4 Carrancas,2021-12-22,,,7,28,270
975,2021-02-08,287,Almofada de Tricô,2021-09-12,1.0,1.0,6,1722,216
976,2021-05-06,631,Cabeça em Cerâmica,2021-03-19,,1.0,1,631,48
977,2021-08-23,500,Peneira de Palha,2021-08-22,1.0,,9,4500,1
978,2021-11-09,372,Beatas,2021-05-03,1.0,,7,2604,190
979,2021-04-28,288,Beatas,2021-12-12,,1.0,1,288,228
980,2021-02-02,744,Arara Azul em Madeira,2021-02-27,,,1,744,25
981,2021-05-12,136,Banco de Madeira de Tatu,2021-09-23,1.0,,1,136,134
982,2021-11-04,32,Banco de Madeira de Onça,2021-03-02,,,8,256,247
983,2021-03-21,827,Beatas,2021-07-12,,,6,4962,113
984,2021-03-11,316,Arara Azul em Madeira,2021-12-02,,1.0,1,316,266
985,2021-10-03,325,Arara Azul em Madeira,2021-10-25,1.0,1.0,2,650,22
986,2021-09-11,4,Almofada de Tricô,2021-11-02,,,2,8,52
987,2021-10-14,865,Arara Azul em Madeira,2021-07-07,,1.0,7,6055,99
988,2021-04-23,4,Fruteira com 4 Carrancas,2021-07-11,1.0,,9,36,79
989,2021-01-03,9,Banco de Madeira de Tatu,2021-05-26,,,4,36,143
990,2021-09-09,719,Banco de Madeira de Onça,2021-09-17,1.0,1.0,3,2157,8
991,2021-08-11,725,Almofada de Tricô,2021-01-14,,,1,725,209
992,2021-04-05,872,Almofada de Tricô,2021-02-26,,1.0,7,6104,38
993,2021-10-17,90,Almofada de Tricô,2021-06-23,1.0,1.0,2,180,116
994,2021-07-10,780,Banco de Madeira de Onça,2021-11-13,,,4,3120,126
995,2021-01-05,781,Banco de Madeira de Tatu,2021-10-12,,1.0,1,781,280
996,2021-04-26,29,Banco de Madeira de Onça,2021-11-21,1.0,,7,203,209
997,2021-05-01,846,Cabeça em Cerâmica,2021-06-28,1.0,1.0,1,846,58
998,2021-09-13,670,Cabeça em Cerâmica,2021-09-01,1.0,1.0,1,670,12
999,2021-10-22,187,Arara Azul em Madeira,2021-11-27,,,4,748,36
